Date,NVDA_Close,NVDA_High,NVDA_Low,NVDA_Open,NVDA_Volume,IXIC_Close,IXIC_High,IXIC_Low,IXIC_Open,IXIC_Volume,NDX_Close,NDX_High,NDX_Low,NDX_Open,NDX_Volume,QQQ_Close,QQQ_High,QQQ_Low,QQQ_Open,QQQ_Volume
2023-05-16,29.194040298461918,29.85061540415204,28.81328895261737,28.822281983258687,449405000,12343.0498046875,12403.8095703125,12324.51953125,12327.0498046875,4067510000,13426.009765625,13498.4404296875,13384.76953125,13385.3701171875,4067510000,323.49566650390625,325.216168075855,322.3684205252035,322.4079809566758,40019200
2023-05-17,30.15841293334961,30.17939921213159,29.410899219353887,29.56479859708841,432535000,12500.5703125,12514.0703125,12335.01953125,12388.580078125,4501820000,13589.259765625,13608.330078125,13419.349609375,13474.51953125,4501820000,327.411376953125,327.9947651997868,323.37708714497563,324.5636287705375,47486100
2023-05-18,31.657440185546875,31.807342452955133,30.30032173818178,30.390263479848883,748725000,12688.83984375,12698.5,12512.259765625,12513.8701171875,4532890000,13834.6201171875,13844.759765625,13606.8095703125,13608.9501953125,4532890000,333.4924011230469,333.709938223092,327.7870387922614,327.80680391925955,64213500
2023-05-19,31.243711471557617,31.55950639119508,30.895937729727564,31.515534319360967,473908000,12657.900390625,12731.73046875,12624.0595703125,12709.4599609375,3935780000,13803.490234375,13874.419921875,13763.900390625,13842.6904296875,3935780000,332.7409362792969,334.4218773585838,331.67301589879304,333.7099404968368,61462400
2023-05-22,31.1557674407959,31.499544048329295,30.660089053951964,30.880944390289034,372000000,12720.7802734375,12756.23046875,12655.259765625,12664.4404296875,4278920000,13849.740234375,13893.7099609375,13792.9697265625,13805.330078125,4278920000,333.8583374023437,334.87679986254875,332.4739937140274,332.48389136704355,43015900
2023-05-23,30.668081283569336,31.267692227057807,30.61111907309606,30.979879050427765,356253000,12560.25,12709.740234375,12554.4296875,12652.8798828125,4347440000,13672.5400390625,13827.099609375,13662.91015625,13773.6796875,4347440000,329.626220703125,333.28479129933174,329.2702673309202,332.12791266389706,48216700
2023-05-24,30.51818084716797,30.58713630992968,29.786655566782457,30.19039269854062,721419000,12484.16015625,12529.6298828125,12415.849609375,12481.8896484375,4088270000,13604.48046875,13655.73046875,13520.919921875,13589.01953125,4088270000,327.93536376953125,329.1812608551569,325.8687763371278,327.65850110336635,62891200
2023-05-25,37.955345153808594,39.454371441773645,36.61121702902255,38.49799193810552,1543911000,12698.08984375,12736.919921875,12604.8896484375,12706.4404296875,4651640000,13938.5302734375,13986.8701171875,13812.1796875,13920.8896484375,4651640000,335.9149780273437,337.19053787211425,332.89915152676286,335.34148757644687,66862800
2023-05-26,38.92072296142578,39.14457660817056,37.52562906518615,37.865408555661546,714397000,12975.6904296875,13001.91015625,12729.740234375,12736.419921875,4434070000,14298.41015625,14329.490234375,13982.16015625,13990.5498046875,4434070000,344.4977722167969,345.33825790612445,336.8444730220954,336.94335901656376,63007000
2023-05-30,40.08496475219727,41.91077854478706,39.92307115381186,40.56865175565744,923401000,13017.4296875,13154.2900390625,12968.1201171875,13109.099609375,4843470000,14354.990234375,14520.169921875,14301.080078125,14465.58984375,4843470000,346.0600891113281,349.9658293608581,344.6263176448847,348.75949266190605,72652200
2023-05-31,37.80944442749024,40.26884571341783,37.79745117886432,39.46237026942156,1002580000,12935.2900390625,13029.080078125,12889.3701171875,12968.3798828125,5905760000,14254.08984375,14375.3798828125,14216.16015625,14293.5595703125,5905760000,344.0923767089844,346.673159458097,342.62897255580145,344.4681253999163,65105400
2023-06-01,39.74419021606445,40.02400727959351,38.31511796351833,38.46401952597585,635873000,13100.98046875,13141.830078125,12903.6298828125,12944.4599609375,4610310000,14441.509765625,14493.3095703125,14219.9404296875,14269.08984375,4610310000,348.0673828125,349.4022382314436,342.7772985227906,343.8353214158867,50488600
2023-06-02,39.30147552490234,40.47371455603789,39.032649105745655,40.070976234421984,482731000,13240.76953125,13256.2099609375,13125.8603515625,13190.48046875,4426760000,14546.6396484375,14595.8095703125,14442.150390625,14517.080078125,4426760000,350.6777648925781,351.8445411543969,348.0673496936655,349.8372792147103,53293500
2023-06-05,39.14557647705078,39.539317935308446,38.68187694687021,38.88374549804094,396094000,13229.4296875,13330.650390625,13194.9501953125,13238.48046875,4344280000,14556.5,14662.9501953125,14516.8798828125,14550.1298828125,4344280000,350.9249572753906,353.4958421626361,349.886729809276,350.4602202758664,47266200
2023-06-06,38.6289176940918,39.134589881532925,38.12324550665068,38.80480599281515,388729000,13276.419921875,13306.2099609375,13165.650390625,13199.58984375,4810910000,14558.08984375,14593.5,14476.990234375,14526.099609375,4810910000,350.8656311035156,351.83466553242755,348.977020328991,350.3119057657853,41390400
2023-06-07,37.454551696777344,39.47744945385498,37.33561714302101,38.89376845678286,511998000,13104.900390625,13361.900390625,13089.48046875,13295.259765625,5270600000,14303.2900390625,14647.91015625,14283.8798828125,14573.26953125,5270600000,344.9130554199219,353.1200793563672,344.280209243467,351.1523779700298,69225900
2023-06-08,38.488990783691406,38.84279776512616,37.48454176498526,37.703420255024895,417772000,13238.51953125,13248.599609375,13101.1796875,13113.26953125,4280160000,14484.5400390625,14503.3095703125,14314.6904296875,14319.240234375,4280160000,349.194580078125,349.6593171069688,344.98231421270555,345.209718813015,47153900
2023-06-09,38.74884414672852,39.68932873307715,38.545955805851406,39.01569674007006,427717000,13259.1396484375,13385.9501953125,13229.330078125,13312.3896484375,4412710000,14528.3603515625,14672.849609375,14487.48046875,14574.240234375,4412710000,350.5294494628906,353.65405974210057,349.07591288009,350.65799823580954,53155900
2023-06-12,39.46045684814453,39.50843099459079,38.59692983734383,39.17861302696572,388701000,13461.919921875,13465.91015625,13302.580078125,13326.3701171875,4722680000,14784.2998046875,14789.599609375,14571.3603515625,14617.349609375,4722680000,356.45233154296875,356.55121753074195,351.221603775932,352.2005056506229,44606500
2023-06-13,40.99961853027344,41.0785778084364,39.71832028335553,40.16407610014456,613208000,13573.3203125,13594.400390625,13473.1904296875,13566.5302734375,5522100000,14900.849609375,14931.830078125,14770.1396484375,14911.259765625,5522100000,359.1913146972656,360.0317701285432,355.9974814608068,359.22097747512527,57097800
2023-06-14,42.97353363037109,42.97653034590361,40.52986461821317,40.801719331101694,740465000,13626.48046875,13661.740234375,13455.990234375,13570.5595703125,5772550000,15005.6904296875,15017.099609375,14784.6201171875,14894.099609375,5772550000,361.8017578125,362.08851813795405,356.3831554636494,359.2012101067621,69525600
2023-06-15,42.629730224609375,43.265384836246646,42.12400575806211,42.57875935956908,568622000,13782.8203125,13828.169921875,13561.3701171875,13572.8798828125,5667520000,15185.48046875,15246.6201171875,14930.1201171875,14949.7001953125,5667520000,366.1129455566406,367.606012416823,359.9032853434411,360.5262037369968,71138800
2023-06-16,42.668704986572266,43.69714280637508,42.63771985922455,43.42629077833163,655709000,13689.5703125,13864.0595703125,13680.9501953125,13859.0703125,8076530000,15083.919921875,15284.650390625,15073.4501953125,15272.650390625,8076530000,363.8090515136719,368.6739591162328,363.3641097723153,368.54541033236166,80875900
2023-06-20,43.78409576416016,43.96599947936296,42.65071563542564,42.974540163328015,451153000,13667.2900390625,13711.1796875,13561.83984375,13642.2900390625,5237710000,15070.150390625,15127.419921875,14946.7197265625,15036.48046875,5237710000,363.2882385253906,364.6942733725581,360.307889446046,362.3476084345376,49204700
2023-06-21,43.0215072631836,43.591199705233926,42.0570375518233,43.47725969177767,551603000,13502.2001953125,13638.5703125,13460.9404296875,13620.8701171875,5194640000,14867.4501953125,15038.900390625,14826.01953125,15019.009765625,5194640000,358.3374328613281,362.5752991257347,357.4066838493974,362.1396280896326,53378300
2023-06-22,43.00152969360352,43.40230809572924,42.21096084923493,42.22994767790135,417737000,13630.6103515625,13631.849609375,13441.5595703125,13443.41015625,4499550000,15042.3203125,15044.2197265625,14794.9501953125,14797.8896484375,4499550000,362.5653991699219,362.7237975228085,356.67395947852305,357.0799270235502,47603000
2023-06-23,42.18597030639648,42.78564141996851,41.99207590923577,42.440832245341774,358140000,13492.51953125,13572.1904296875,13442.650390625,13484.099609375,7734500000,14891.48046875,14983.73046875,14821.8095703125,14879.23046875,7734500000,358.9711303710937,361.2880915634548,357.268061005278,358.6443620007325,48873900
2023-06-26,40.609825134277344,42.74066156890999,40.07811397770065,42.43782552753006,594322000,13335.7802734375,13573.5703125,13334.419921875,13468.740234375,4430600000,14689.01953125,14982.8203125,14687.01953125,14866.66015625,4430600000,354.1589660644531,361.2484861548008,354.06985565674347,358.43644693748314,52685500
2023-06-27,41.8531494140625,41.91711366832996,40.42593102539138,40.77673742484644,462175000,13555.669921875,13578.7998046875,13366.9697265625,13389.25,5053660000,14945.91015625,14972.3095703125,14726.75,14751.5703125,5053660000,360.2484436035156,360.9811795900049,354.98083665705406,355.71354242638034,49428100
2023-06-28,41.09456634521485,41.82216977478574,40.49589414728599,40.63781496127432,582639000,13591.75,13654.1396484375,13495.73046875,13506.01953125,4533270000,14964.5703125,15051.080078125,14865.8095703125,14876.25,4533270000,360.9514465332031,362.91193591036495,358.33742040743994,358.4166498024294,46498000
2023-06-29,40.79972839355469,41.57730383820015,40.57784938235287,41.53532693406014,380514000,13591.330078125,13618.5302734375,13540.259765625,13592.3603515625,4388140000,14939.9501953125,14986.8896484375,14876.9404296875,14965.5498046875,4388140000,360.2286071777344,361.2979924464553,358.5750637848282,360.6543669527069,46151000
2023-06-30,42.27891540527344,42.52678117830855,41.47835379473084,41.65725697466532,501148000,13787.919921875,13816.6796875,13716.16015625,13719.98046875,4661120000,15179.2099609375,15213.75,15081.5703125,15085.240234375,4661120000,365.7834167480469,366.8428606275018,363.61497284520766,363.9317997775851,58668800
2023-07-03,42.38985824584961,42.87459424648005,42.17897482861766,42.4938015963702,198209000,13816.76953125,13839.08984375,13773.41015625,13798.7001953125,2902300000,15208.6904296875,15232.9599609375,15153.599609375,15190.5400390625,2902300000,366.6448669433594,367.27855105875545,365.3378537953291,366.4270314186877,19432900
2023-07-05,42.29391479492188,43.15344240900505,42.06203910823695,42.11201106761376,323618000,13791.650390625,13844.5,13764.25,13772.099609375,5339340000,15203.7802734375,15275.1796875,15162.66015625,15165.3603515625,5339340000,366.6349182128906,368.34789876428647,365.0308705212697,365.0704852172933,34460900
2023-07-06,42.08002853393555,42.15598728056081,41.32344159639819,41.82117097723614,303582000,13679.0400390625,13689.51953125,13567.25,13653.169921875,6113080000,15089.4501953125,15106.4501953125,14969.1396484375,15054.099609375,6113080000,363.8426513671875,364.288233575758,360.9315908213266,362.9020214627666,49374700
2023-07-07,42.47980117797852,43.19041547884926,42.156979416123605,42.298900207687375,355881000,13660.7197265625,13804.509765625,13656.73046875,13668.0703125,5098120000,15036.849609375,15210.6298828125,15032.5595703125,15070.5,5098120000,362.63470458984375,366.83298635545697,362.4069880608726,363.61497952566543,47083200
2023-07-10,42.156982421875,42.78763859984407,41.6262701482501,42.633723309603205,353908000,13685.48046875,13692.41015625,13584.8701171875,13645.3701171875,5275390000,15045.6396484375,15066.4404296875,14924.6396484375,15031.9501953125,5275390000,362.7535095214844,363.4367195258693,359.83256767832336,362.35745319563415,48498800
2023-07-11,42.381866455078125,42.73467453078964,42.044053399323744,42.45782520987243,298244000,13760.7001953125,13774.830078125,13643.3203125,13709.8095703125,4840950000,15119.0595703125,15135.2900390625,14974.16015625,15068.1298828125,4840950000,364.5457153320313,365.0011785906407,361.0306437149504,363.17929533904254,38214100
2023-07-12,43.878047943115234,43.91103088418023,42.75366173165301,43.00952257917707,481277000,13918.9599609375,13963.4501953125,13842.1298828125,13915.6396484375,5230620000,15307.23046875,15364.08984375,15209.7099609375,15279.349609375,5230620000,369.1499938964844,370.5065028799418,366.6547812568608,368.6747081038977,61975400
2023-07-13,45.95191955566406,46.12982004252078,44.46772905127002,44.49371584363228,478204000,14138.5703125,14163.7998046875,14012.240234375,14021.150390625,5183560000,15571.98046875,15602.740234375,15420.7099609375,15432.48046875,5183560000,375.4176330566406,376.2493604521928,371.763955080045,372.3481434810699,46960000
2023-07-14,45.44419097900391,48.06176136683886,45.03541375901061,46.55758152341574,772075000,14113.7001953125,14232.1103515625,14081.9599609375,14166.66015625,5366890000,15565.599609375,15720.0595703125,15531.0,15610.0,5366890000,375.3384399414063,379.09110940274593,374.45718660240544,375.8533101801676,55097800
2023-07-17,46.43565368652344,46.470634441237095,45.23731025174965,46.26375044199708,510488000,14244.9501953125,14274.41015625,14138.009765625,14149.919921875,4593160000,15713.2802734375,15745.669921875,15576.509765625,15608.2802734375,4593160000,378.8435974121094,379.7248508139351,375.57609448545264,376.0612612876647,40868900
2023-07-18,47.46809005737305,47.86987118113738,45.70905186855024,46.67552339505755,569164000,14353.6396484375,14396.6904296875,14176.1103515625,14212.25,4824070000,15841.349609375,15895.6796875,15607.7099609375,15671.7197265625,4824070000,381.9426879882813,383.3190190522312,376.2592033752091,378.19990027918254,55343400
2023-07-19,47.05131530761719,47.7919121599988,46.71649899256564,47.43810520447181,427502000,14358.01953125,14446.5498046875,14317.08984375,14398.5302734375,5112420000,15826.349609375,15932.0498046875,15781.9599609375,15888.16015625,5112420000,381.8536376953125,384.1607179902182,380.5169211137048,383.01213345728223,54093000
2023-07-20,45.49516296386719,47.061309289375785,45.03741268358768,46.481623930021314,537865000,14063.3095703125,14309.919921875,14030.6201171875,14273.2900390625,5128020000,15466.08984375,15771.83984375,15429.8701171875,15717.669921875,5128020000,373.0511474609375,380.31888815855706,372.0213768616277,378.8435353162994,71941700
2023-07-21,44.28482055664063,45.84097398700811,44.07593496513591,45.7630136202291,963769000,14032.8095703125,14179.009765625,14020.4501953125,14148.1796875,5254180000,15425.669921875,15600.5400390625,15410.5703125,15554.9501953125,5254180000,371.9323120117188,376.1800898141353,371.496640943924,375.4473538089366,60439400
2023-07-24,44.58766174316406,45.08439225529306,44.01597519686058,44.70659630501924,382516000,14058.8701171875,14110.150390625,13997.1298828125,14081.6298828125,4083070000,15448.01953125,15504.669921875,15374.66015625,15475.150390625,4083070000,372.5263671875,373.863053486136,370.6549580219532,372.91251227770414,40380100
2023-07-25,45.65407943725586,46.15780227032599,44.89849137503462,44.916483110194,348081000,14144.5595703125,14201.91015625,14092.51953125,14093.240234375,3812470000,15561.419921875,15622.6904296875,15482.0400390625,15483.0595703125,3812470000,375.0513000488281,376.7246661578566,373.2195053488496,373.23932780844586,38894400
2023-07-26,45.42720031738281,46.02787414060496,44.60565021693435,45.995890105777626,364237000,14127.2802734375,14187.349609375,14041.9501953125,14123.51953125,4322000000,15499.259765625,15571.16015625,15411.91015625,15514.0400390625,4322000000,373.8036193847656,375.506688627072,371.4866583604344,374.00166263832887,47075700
2023-07-27,45.87495803833008,47.3691412842477,45.72503835474356,46.49361978738997,455976000,14050.1103515625,14360.2001953125,14006.9296875,14319.16015625,5115840000,15464.9296875,15795.509765625,15416.0498046875,15734.0302734375,5115840000,372.9125671386719,380.92292596618586,371.6154651290757,379.2990857552721,63940200
2023-07-28,46.72449493408203,47.00134424016971,46.35569676531063,46.64253893821814,331194000,14316.66015625,14344.349609375,14188.099609375,14199.830078125,4453520000,15750.9296875,15788.48046875,15617.75,15630.169921875,4453520000,379.70501708984375,380.7347575282826,376.4770990020511,376.99196922127055,56902900
2023-07-31,46.70349884033203,47.1042809800561,46.48062096434278,46.72848672221704,251055000,14346.01953125,14370.91015625,14292.75,14337.900390625,4934440000,15757.0,15803.5498046875,15702.740234375,15774.2998046875,4934440000,379.903076171875,381.0912755505177,378.5762706554512,380.0120090532138,44019900
2023-08-01,46.48162841796875,46.87441557525887,46.0018907359496,46.43465317394585,237858000,14283.91015625,14309.2099609375,14215.6396484375,14274.9296875,4633770000,15718.009765625,15748.4296875,15636.5703125,15696.98046875,4633770000,379.0217895507813,379.7841987239092,376.9424560946975,378.546503835426,41060600
2023-08-02,44.24484634399414,45.81498829927392,43.363327623503565,45.80599433851238,530142000,13973.4501953125,14133.849609375,13914.8095703125,14132.73046875,5481960000,15370.740234375,15561.3603515625,15321.4404296875,15561.150390625,5481960000,370.70452880859375,375.5265838169582,369.4569225472492,375.5265838169582,72687100
2023-08-03,44.4907112121582,45.09338284512455,43.77610117640396,43.77610117640396,324176000,13959.7197265625,14032.2802734375,13881.349609375,13899.759765625,6036970000,15353.5400390625,15436.58984375,15270.7197265625,15287.76953125,6036970000,370.11041259765625,372.2491531426692,368.1102781770584,368.27861798937937,47666400
2023-08-04,44.65562438964844,45.61709754152498,44.36878221779862,44.96045829684696,362666000,13909.240234375,14119.2197265625,13897.9296875,14025.9599609375,5349450000,15274.919921875,15523.3095703125,15258.6904296875,15420.740234375,5349450000,368.3776245117188,374.3779670929173,367.8726353126444,372.051094589643,61646200
2023-08-07,45.3922233581543,45.51515735566512,44.538689151581146,45.08639053516932,322154000,13994.400390625,13997.150390625,13864.919921875,13972.4501953125,4892330000,15407.849609375,15410.849609375,15258.919921875,15355.6201171875,4892330000,371.4966125488281,371.5956341870608,367.8528459122938,370.1995106743164,37230400
2023-08-08,44.63963317871094,45.21731694247072,44.03196319010825,44.82852923844918,353843000,13884.3203125,13899.740234375,13769.33984375,13875.4501953125,5284550000,15273.0498046875,15295.7998046875,15148.25,15279.41015625,5284550000,368.3380126953125,368.9915192471216,365.1893240324552,368.9717270063376,44726500
2023-08-09,42.53078079223633,44.28782094053219,42.11100798733163,44.24983966259229,586449000,13722.01953125,13898.5400390625,13698.3896484375,13897.6103515625,5591360000,15101.7099609375,15288.759765625,15077.91015625,15286.990234375,5591360000,364.2882995605469,368.7836162857177,363.5258903145932,368.6251876987994,51150900
2023-08-10,42.364871978759766,43.550225675456986,41.81217231360565,42.13699574373503,492705000,13737.990234375,13947.16015625,13686.509765625,13818.25,5299080000,15128.83984375,15366.2900390625,15072.490234375,15217.2900390625,5299080000,364.9615783691406,370.6747673284846,363.4268487318875,367.3181543673705,72035300
2023-08-11,40.83271026611328,41.995077780865394,40.61682850581949,41.72822134358296,533085000,13644.849609375,13720.330078125,13609.98046875,13633.650390625,4638880000,15028.0703125,15102.5302734375,14973.669921875,15010.51953125,4638880000,362.63470458984375,364.37738872716096,361.0999749578847,362.3871656029367,48683800
2023-08-14,43.729122161865234,43.776097398299775,40.28900294592066,40.463906685181655,690286000,13788.330078125,13789.16015625,13582.490234375,13599.0,4272020000,15205.58984375,15206.259765625,14972.009765625,14988.419921875,4272020000,366.7042541503906,366.82306802706063,361.1098791979964,361.8326736867928,42130800
2023-08-15,43.91602325439453,45.24330157403039,43.68614920885437,44.535687703362775,676512000,13631.0498046875,13774.98046875,13611.9404296875,13760.48046875,4473320000,15037.650390625,15192.8798828125,15014.3603515625,15172.080078125,4473320000,362.81292724609375,366.5260117592604,362.1395982893319,365.7239577046301,45539900
2023-08-16,43.46227264404297,44.65062306232533,43.38231446466475,44.49570885554983,527451000,13474.6298828125,13644.3203125,13473.0302734375,13593.169921875,6243760000,14876.4697265625,15077.0498046875,14874.01953125,15021.6298828125,6243760000,358.9711303710937,363.8129770351256,358.87210873713093,362.2683362402182,53190500
2023-08-17,43.320350646972656,44.037957367966825,42.97753549055958,43.94600851428991,452395000,13316.9296875,13535.08984375,13303.4501953125,13527.2998046875,5280180000,14715.8095703125,14949.580078125,14698.2900390625,14943.33984375,5280180000,355.0501403808594,360.7237453818726,354.63429176467207,360.3771847236069,62604300
2023-08-18,43.27537536621094,43.55422246965972,41.63726968400494,42.611736188017545,583768000,13290.7802734375,13335.8701171875,13161.759765625,13190.01953125,4801910000,14694.83984375,14744.5703125,14557.830078125,14589.7099609375,4801910000,354.6044921875,355.87189036957,351.2181461447745,351.76274995078376,61119500
2023-08-21,46.94137573242188,47.03932184051733,44.19787436247756,44.46972532960602,692573000,13497.58984375,13516.8603515625,13325.58984375,13347.259765625,4363070000,14936.6904296875,14958.8701171875,14739.3701171875,14762.009765625,4363070000,360.3177490234375,361.0009590555292,355.61450819747535,356.0798827089412,50696500
2023-08-22,45.64308547973633,48.16071226728259,45.30826915115952,48.10873868337999,755293000,13505.8701171875,13598.76953125,13484.3798828125,13593.9501953125,4282430000,14908.9599609375,15037.7900390625,14883.98046875,15035.0703125,4282430000,359.8028564453125,362.9515449610448,359.10973522716057,362.9416337325352,44613500
2023-08-23,47.09029769897461,47.174251508019,45.18333763432702,45.84097961779093,779046000,13721.0302734375,13757.0,13532.4296875,13532.4296875,4127850000,15148.0595703125,15188.8603515625,14947.580078125,14947.580078125,4127850000,365.4764404296875,366.5755292237432,360.7731997671854,360.99103528024034,51770600
2023-08-24,47.13726425170898,50.23857177595236,47.13326863032971,50.1885998204007,1156044000,13463.9697265625,13834.6904296875,13462.83984375,13834.3095703125,4383820000,14816.4404296875,15279.240234375,14814.830078125,15278.9296875,4383820000,357.6640930175781,369.0706773933695,357.4561687523986,368.9716859832942,66842500
2023-08-25,45.992897033691406,47.77892090852691,44.99943600337311,46.9863542513935,925341000,13590.650390625,13633.419921875,13376.349609375,13514.3701171875,3970060000,14941.830078125,15001.2900390625,14715.3603515625,14858.9296875,3970060000,360.43658447265625,362.1396540402336,355.0501332922796,358.5057983588632,69960500
2023-08-28,46.80944442749024,46.9543657684175,44.863508175320256,46.45663639493685,685192000,13705.1298828125,13735.98046875,13626.6396484375,13695.3603515625,3666680000,15052.4599609375,15086.23046875,14948.919921875,15035.48046875,3666680000,363.1495666503906,364.0901965709514,360.6642658149548,363.3772831553008,40910000
2023-08-29,48.75738525390625,49.05422410380392,46.365689250102406,46.64054074308471,701397000,13943.759765625,13959.8095703125,13677.0595703125,13687.23046875,4748180000,15376.5498046875,15391.5595703125,15034.5400390625,15043.01953125,4748180000,371.0806884765625,371.43716028727175,362.6247794687422,362.9515175961643,58492400
2023-08-30,49.23712158203125,49.89975805077244,48.398578637523045,49.01724039363048,735206000,14019.3095703125,14050.8203125,13924.2001953125,13961.76953125,4364600000,15462.4296875,15484.830078125,15341.9404296875,15386.669921875,4364600000,373.150146484375,373.7343650698066,370.1796787165943,371.1896570966226,41731500
2023-08-31,49.32807540893555,49.71686314070137,48.93129262084642,49.35306329598512,528570000,14034.9697265625,14114.669921875,14010.48046875,14041.5400390625,4568610000,15501.0703125,15575.009765625,15466.41015625,15475.4296875,4568610000,374.26904296875,375.9820236637599,373.1600731243911,373.22939129395405,35730700
2023-09-01,48.48253631591797,49.77283241758207,48.11573594167944,49.73485494683887,463830000,14031.8095703125,14149.6201171875,13982.419921875,14129.9599609375,4033960000,15490.8603515625,15618.849609375,15429.3603515625,15600.9501953125,4033960000,373.87298583984375,377.0810814852954,372.3778406686344,376.6553216740113,39772400
2023-09-05,48.521514892578125,48.824350993462005,47.83389050664192,48.196691434350704,382653000,14020.9501953125,14060.849609375,13945.650390625,13994.5400390625,4379790000,15508.240234375,15556.849609375,15419.9599609375,15460.51953125,4379790000,374.3482360839844,375.5760196902136,372.1302663930798,373.0610153259178,32344200
2023-09-06,47.0391960144043,48.52650554110728,46.55841988311631,48.41855768556727,468670000,13872.4697265625,14001.9501953125,13802.419921875,13988.8095703125,4215320000,15371.4404296875,15487.0,15289.48046875,15467.3203125,4215320000,371.0510559082031,373.9126212997756,369.0311593911487,373.5660606506104,42998700
2023-09-07,46.21958160400391,46.322534533431615,45.13108534355524,45.50391366248569,433330000,13748.830078125,13774.6298828125,13642.4697265625,13675.1103515625,4320830000,15258.51953125,15288.2001953125,15138.73046875,15174.2197265625,4320830000,368.3974609375,369.1796926850082,365.5161031794113,366.5656661847016,52060700
2023-09-08,45.55088806152344,46.584409473307375,45.250028806839694,45.92071940996517,473069000,13761.5302734375,13843.3701171875,13733.1796875,13754.7099609375,4160360000,15280.23046875,15374.2197265625,15244.0595703125,15265.5703125,4160360000,368.9122924804688,371.1599658376807,367.9419589833889,368.3479265510666,35800100
2023-09-11,45.15707015991211,46.14161060053682,44.29147025437245,46.12661816019719,473966000,13917.8896484375,13937.4697265625,13805.1298828125,13884.0302734375,4538870000,15461.8701171875,15482.83984375,15328.349609375,15409.76953125,4538870000,373.2590942382813,373.77396446039046,369.98168042113167,371.96199234531446,39936600
2023-09-12,44.84920883178711,45.65183817230261,44.510365202730895,44.7172700232729,349256000,13773.6103515625,13913.599609375,13763.6904296875,13858.9404296875,4595490000,15289.740234375,15447.849609375,15278.8798828125,15390.58984375,4595490000,369.1202087402344,373.239260712983,368.8330550821848,371.5757759156256,41391000
2023-09-13,45.46392822265625,45.90872175707665,44.48238090844752,44.57933609209525,398355000,13813.58984375,13868.5703125,13733.8203125,13773.669921875,4840310000,15348.5302734375,15414.6103515625,15256.599609375,15293.26953125,4840310000,370.5262451171875,372.1402041309561,368.21919507708,369.35786836240624,46300700
2023-09-14,45.55988693237305,45.965697093021376,45.110094621926,45.92871548306057,370097000,13926.0498046875,13957.5703125,13810.66015625,13889.759765625,4649010000,15473.8896484375,15512.8203125,15337.1796875,15433.009765625,4649010000,373.5561218261719,374.5462777694071,370.2094201204524,372.28872342751725,48039400
2023-09-15,43.87966537475586,45.57787583202591,43.78770512533303,45.31999592700832,506831000,13708.330078125,13895.75,13684.240234375,13889.2001953125,8162210000,15202.400390625,15435.4501953125,15173.7099609375,15425.9501953125,8162210000,367.1597290039063,372.6154980114182,366.2190687553139,372.2095304418763,69757700
2023-09-18,43.94563293457031,44.221506057325286,41.98054405465205,42.728198651654026,500271000,13710.240234375,13751.2802734375,13663.4599609375,13669.9599609375,4855880000,15225.3701171875,15268.9599609375,15155.4599609375,15161.169921875,4855880000,367.5424499511719,368.66295056894097,365.9261547422413,366.213724078167,36903500
2023-09-19,43.49983978271485,43.94563231876148,42.982078190954006,43.81269451068332,373064000,13678.1904296875,13705.150390625,13578.8701171875,13649.4404296875,4453460000,15191.23046875,15219.919921875,15069.41015625,15152.5302734375,4453460000,366.7590942382813,367.5622790730796,363.7149081177536,366.2137322801494,37621700
2023-09-20,42.21943283081055,43.88266351133672,42.203441401322486,43.579802461208814,367108000,13469.1298828125,13727.8095703125,13467.2802734375,13710.259765625,4782440000,14969.919921875,15245.1904296875,14967.599609375,15225.33984375,4782440000,361.4739379882813,368.1869860256624,361.3945939056176,367.83002843637934,45514200
2023-09-21,40.99799728393555,42.08049577030541,40.96101567472074,41.56373697726861,450736000,13223.98046875,13362.23046875,13222.5595703125,13328.0595703125,5014890000,14694.240234375,14849.25,14691.6904296875,14813.490234375,5014890000,354.85009765625,358.55866185283986,354.68154443784647,357.76537233390843,69584700
2023-09-22,41.59071731567383,42.09548435148274,41.21189133870758,41.552732912761606,479236000,13211.8095703125,13353.2197265625,13200.6396484375,13287.169921875,4302700000,14701.099609375,14855.919921875,14686.83984375,14756.6201171875,4302700000,354.8997497558594,358.7570166119699,354.58243389957363,356.6052846572632,51589700
2023-09-25,42.20243835449219,42.516292052357294,41.157920528063,41.571730182940165,419091000,13271.3203125,13277.830078125,13132.0,13172.5400390625,4100290000,14768.900390625,14771.1201171875,14615.4501953125,14662.6904296875,4100290000,356.5853881835937,356.6746578438144,352.9363470827929,353.9279363119824,39168000
2023-09-26,41.89158630371094,42.80016565537031,41.63570436324995,41.98154476861573,402282000,13063.6103515625,13199.1298828125,13033.400390625,13180.9599609375,4693540000,14545.830078125,14678.48046875,14505.6796875,14668.4501953125,4693540000,351.2308349609375,354.5328442523619,350.23924566804914,353.987451984731,53657700
2023-09-27,42.44832611083984,42.85214210831798,41.60971787103185,42.31039336126926,444935000,13092.849609375,13156.3701171875,12963.16015625,13115.3603515625,4841410000,14580.16015625,14657.2099609375,14432.599609375,14600.1396484375,4841410000,352.0538330078125,353.977518449182,348.40476180569783,352.39096969968443,56066000
