Date,Close,High,Low,Open,Volume
2024-04-23,423.11761474609375,424.3220485793783,416.946079866582,418.83734688533315,44384700
2024-04-24,424.551025390625,427.75623696528373,422.2516377802622,426.233265556116,48440300
2024-04-25,422.50048828125,423.3664874595813,416.21947291339325,417.31439624662517,57392200
2024-04-26,429.0203857421875,430.5632543288119,424.95913884414495,425.65590546693295,41874900
2024-04-29,430.7623596191406,431.767730364095,428.0050932906637,431.1406191222882,30022200
2024-04-30,422.63983154296875,430.57322611742455,422.56021235335146,429.16969867832154,43665900
2024-05-01,419.5838928222656,428.1643255569642,418.72785749539287,421.20641088042487,52251700
2024-05-02,424.939208984375,425.84503292880777,418.6980185184494,423.3465518334757,36559000
2024-05-03,433.4798278808594,434.47523482709107,430.63294821838383,432.4445961511038,48515300
2024-05-06,438.2279052734375,438.3174882527358,434.51502645189186,435.2914426498864,30227200
2024-05-07,438.2975769042969,439.93999222657743,437.5609551359357,438.67583638962134,30996100
2024-05-08,438.0387878417969,439.452279102204,435.5403066317227,435.659780984889,24896700
2024-05-09,438.9943542480469,439.5717072799996,436.4461149321264,438.30752103472213,24580100
2024-05-10,440.0295715332031,442.2692370569276,438.4767392002801,440.5073777807978,27116600
2024-05-13,441.0448913574219,442.05026208245994,439.6214667310672,441.95071531348634,22994200
2024-05-14,443.88177490234375,444.4193031137656,440.42771187438575,440.61684160845255,34478300
2024-05-15,450.8197937011719,451.06864543432306,444.8473521055439,446.37032349733266,41464700
2024-05-16,449.904052734375,452.6015971143898,449.7348201836035,450.6306803801217,34780400
2024-05-17,449.6850280761719,450.6406101885719,447.47522355677904,450.0333961870853,35803700
2024-05-20,452.820556640625,453.4874622524479,449.71489197221234,449.9040217134536,24474200
2024-05-21,453.70648193359375,453.8956116869021,450.76008582652105,450.9591793702382,23167700
2024-05-22,453.6168518066406,454.7217692178373,450.9989269036377,453.9652502832308,25120000
2024-05-23,451.5763244628906,458.46452360473484,449.7746402981007,458.4346626110746,40899200
2024-05-24,455.8465881347656,457.1207077128985,451.4867011850497,453.19880221604757,29651000
2024-05-28,457.56866455078125,457.62838653824963,454.5924074581046,457.0709610702716,26216800
2024-05-29,454.34356689453125,456.1352873174778,453.2486131349926,453.3879846941204,29739200
2024-05-30,449.4759826660156,453.54722370175915,448.1421410382347,453.4078521517749,30714100
2024-05-31,448.6398620605469,450.40175181981493,441.0250048984002,449.704954797434,55941300
2024-06-03,451.0487365722656,453.48746526766246,445.84274751344697,452.482124948357,32997500
2024-06-04,452.2830505371094,453.48748443967247,449.05794174326036,450.7899401136742,23767400
2024-06-05,461.4009704589844,461.48058964687783,452.32286416870505,455.87647417944464,33817400
2024-06-06,461.24169921875,462.40633868009553,460.0671263448517,462.0878011754222,21966800
2024-06-07,460.8335876464844,463.6008177198427,459.71873673598157,460.8734124296906,25829700
2024-06-10,462.69500732421875,463.053369628762,459.4101764825232,459.698853008765,20719800
2024-06-11,465.8703308105469,465.9898051567,459.907853143896,461.4109272978897,22053300
2024-06-12,471.97216796875,474.3113802216098,469.1253188616919,469.82208545404103,34532600
2024-06-13,474.5303649902344,476.1927078316762,472.2409413367778,475.52577186172107,25859000
2024-06-14,476.9890441894531,477.0587299643968,473.86345188104053,474.33129434830585,23372600
2024-06-17,482.83209228515625,484.6238126425165,475.94389320894885,477.2578072948887,37054500
2024-06-18,482.98138427734375,483.6682174839431,481.20956117069534,482.78232111932317,24438600
2024-06-20,479.2585754394531,484.60390578912194,477.4170665448652,484.1858518901872,33918700
2024-06-21,477.9744873046875,480.3236634309095,476.47144351291246,478.97985801413165,39432900
2024-06-24,472.5329284667969,478.4849543985818,472.39336581913375,476.74022353579704,37751000
2024-06-25,477.9366149902344,478.2356995345406,473.6894319069394,474.6365836733943,29250200
2024-06-26,478.9236145019531,479.47197672275564,476.6903688155021,477.1090871688664,22737100
2024-06-27,480.1598815917969,481.6454159652274,477.85683932118855,478.67437764405753,26222100
2024-06-28,477.66741943359375,485.7330877964951,477.0193826222686,480.9575016249008,34881600
2024-07-01,480.468994140625,481.03725479662523,474.82603225775284,478.5946497891638,24898300
2024-07-02,485.51373291015625,485.5735498184095,478.83389418209254,478.9635076252049,26723600
2024-07-03,489.5615234375,489.69113688523635,484.7560287984444,484.7560287984444,18064900
2024-07-05,494.66607666015625,495.1047542637616,490.1098295287994,490.4089444907251,28495900
2024-07-08,495.842529296875,496.4008407294921,494.00807310032,495.03497060235054,22109400
2024-07-09,496.271240234375,498.4945368218496,494.74584816872783,497.3679343005215,25614500
2024-07-10,501.44561767578125,502.003929124876,496.8894007171714,498.2054031753564,28046900
2024-07-11,490.4488220214844,501.7646539615684,489.2524534023676,501.555294777719,49966600
2024-07-12,493.33013916015625,498.1156745282134,490.55851076123224,491.02709684138847,37109400
2024-07-15,494.6561279296875,499.5015106991721,492.6023328507518,495.11473438912276,31151400
2024-07-16,494.8455505371094,496.93923366579696,491.665152974996,496.1216953275784,25950600
2024-07-17,480.31939697265625,487.3282286794701,480.2496308636537,486.8098053339425,56268800
2024-07-18,478.0462951660156,484.24756860246794,474.8359890379674,484.06811786612997,49347400
2024-07-19,473.8090515136719,480.23964285460244,472.51297795963006,477.70728222789563,42042900
2024-07-22,480.8677673339844,481.8946648415229,476.2716319784014,479.7112563814482,40300000
2024-07-23,479.1728820800781,482.971408003712,478.6943467987963,479.96051196477697,23282500
2024-07-24,461.98480224609375,472.76225170822727,461.1174266193215,472.3933706187441,58818600
2024-07-25,456.8901672363281,466.53106486893154,454.25813192970537,462.3237698033866,59256800
2024-07-26,461.5760498046875,464.5271290532094,458.3856724801227,461.25700598709244,39992100
2024-07-29,462.50323486328125,466.50117086853317,460.2301009448004,464.30778269030935,28218500
2024-07-30,456.15240478515625,465.1552148071724,452.782576884048,464.4473610916239,41317200
2024-07-31,469.6516418457031,471.3664642388084,465.00566919431685,466.4612646966775,44552100
2024-08-01,458.2760009765625,474.1181415262201,454.607088489846,470.3395748457985,56653900
2024-08-02,447.3988342285156,452.20432873064016,443.1317223302273,449.53240539050535,66323200
2024-08-05,434.05914306640625,440.9583210808257,422.1750499378571,423.4312355244212,87483500
2024-08-06,438.20660400390625,445.72391009861434,433.25156711707666,435.91354131693055,63164400
2024-08-07,433.4609069824219,447.6480717462475,433.0621174579865,445.1456195599529,54929200
2024-08-08,446.7209167480469,447.6381296886581,435.8337823056635,439.7320133674936,47890100
2024-08-09,449.0538330078125,450.69885882347273,444.26826740462093,445.39486987752065,33574000
2024-08-12,450.0209045410156,453.0018919469411,447.19940860220316,450.03088416734397,27795000
2024-08-13,461.1871643066406,461.45637081262754,454.30794620117763,454.44753926734717,40084500
2024-08-14,461.3367614746094,463.70956989416584,457.0197817803374,462.11441172908053,34733700
2024-08-15,472.9915771484375,473.39036669903203,466.96975452967524,467.3486152517324,38280600
2024-08-16,473.5997009277344,474.9755506666105,470.229873115285,471.19695369799564,38383600
2024-08-19,479.8209228515625,479.8608109338959,471.9447152166311,473.73931381332807,23737700
2024-08-20,478.81396484375,481.4858881618486,477.10909168327794,478.9036902060342,29209300
2024-08-21,481.0472106933594,482.9115753257599,477.8767928556187,479.6015644184087,25658800
2024-08-22,473.4202575683594,484.0780729714694,472.38338043477694,483.380168464585,37739600
2024-08-23,478.55474853515625,481.2864888218232,473.8489589575329,477.7970271137543,36061500
2024-08-26,473.9087829589844,478.93361641299265,471.81509981767323,478.0064238759965,27452600
2024-08-27,475.3244934082031,476.4012281590942,470.28968061771155,472.2637298243171,27510000
2024-08-28,469.9307861328125,475.583696903634,466.48121260264776,474.8559143830033,37372400
2024-08-29,469.2428894042969,476.49098914544663,467.95676495721096,471.8549959556256,41081500
2024-08-30,474.8359680175781,475.4640759926483,469.0933317291325,473.60969094786157,33466500
2024-09-03,460.4195251464844,471.90482840844885,458.0267574367866,471.77524538547664,44985200
2024-09-04,459.2231140136719,463.05157875943405,456.3518110928873,457.2889832386313,32505100
2024-09-05,459.6518249511719,463.9587943814087,456.56115291310323,457.5880503836622,34452400
2024-09-06,447.3390197753906,459.8312913687375,446.84052524983696,458.94395650892017,50624400
2024-09-09,453.0916442871094,454.0886333572284,448.4656308231167,451.69586567408106,32981200
2024-09-10,457.2790222167969,457.7874963917498,450.8683896345661,454.86629521825716,29680300
2024-09-11,467.2090148925781,467.9567566979226,449.9212280040975,458.5252485790383,57843000
2024-09-12,471.795166015625,472.61270435015405,465.444350546964,467.2389186916307,40175500
2024-09-13,473.9087829589844,475.09520239153755,470.8280903702704,471.0574088106241,29111800
2024-09-16,471.8150939941406,472.43322234450864,468.4752049767852,471.7652567113142,22585600
2024-09-17,472.0643615722656,476.16200261502,469.55195998101067,474.8559493215751,30084400
2024-09-18,470.0205383300781,477.388271872946,469.4123591647155,473.27073249490365,39909200
2024-09-19,481.9046325683594,484.7660168179835,479.0432787444277,481.15689074988137,52782500
2024-09-20,480.9873962402344,482.23363254372856,476.85984699873,481.0372335220977,34577700
2024-09-23,482.2623596191406,483.3605948164174,480.8246754460597,482.172508166879,24843000
2024-09-24,484.5885925292969,485.54703848338625,479.39698234856905,483.6800538922688,25952600
2024-09-25,485.0378723144531,487.00470197593523,483.77989107325175,483.9595939738671,26549900
2024-09-26,488.6820068359375,492.90520795670403,485.01790173755086,492.57572215910096,32020200
2024-09-27,485.96636962890625,489.85012165048704,484.77828300065823,489.7103324149533,22851100
2024-09-30,487.28424072265625,487.62368968463164,482.14253804083654,484.99791896898336,30281100
2024-10-01,480.49517822265625,487.21435436522745,476.63141352508023,486.91484953148006,42735400
2024-10-02,481.1741027832031,483.1009882912966,476.9509018504159,479.5866357716809,23744000
2024-10-03,480.8146667480469,483.7698928031411,478.2188464907514,478.9676390379455,25337200
2024-10-04,486.53546142578125,487.0945574334821,481.6134056404929,486.66525701122026,30686600
2024-10-07,481.3238525390625,485.7866573122721,480.09582180039934,484.6085643575233,24975100
2024-10-08,488.51226806640625,489.2011596789794,483.0710602543153,483.8797538049971,28272000
2024-10-09,492.3560485839844,492.93513187710226,487.16443858902284,488.21273595738097,24995000
2024-10-10,491.7969665527344,493.6739447807642,488.74189534105085,490.0597775609587,25750400
2024-10-11,492.5657043457031,493.5940753550593,489.38086809194056,489.9499272689299,20644500
2024-10-14,496.6990661621094,498.02691156603396,494.4626821266796,494.9718403503318,26060100
2024-10-15,490.0597839355469,497.6974620641049,487.8932640245571,497.0285272947322,34784500
2024-10-16,490.11968994140625,490.8984330043136,486.7850706480111,490.3892443010268,22996800
2024-10-17,490.4591369628906,495.69069134059146,490.3992359943252,495.64078402293626,27210700
2024-10-18,493.6739501953125,494.77218539061437,492.505820381117,493.2646066012251,25335000
2024-10-21,494.6224365234375,495.43113006659433,490.5190373707086,492.4559166013046,30336500
2024-10-22,495.1615295410156,496.64915146071996,491.1779629200258,491.93674912152744,26685800
2024-10-23,487.5737609863281,493.45429313585686,484.26909228515,492.7953520320566,39346600
2024-10-24,491.52740478515625,492.20630271785706,488.65203651907404,491.3177209339379,22024900
2024-10-25,494.5225830078125,499.4745892861625,493.6340012094762,494.3428801053784,38762100
2024-10-28,494.6024475097656,497.71741973461775,494.3029426683174,497.6575187663281,20477800
2024-10-29,499.35479736328125,500.54288402282884,493.05495825346907,494.9219428703444,28014100
2024-10-30,495.58087158203125,499.54448140874507,495.0916701939222,498.58603546543753,29756000
2024-10-31,483.071044921875,491.6372183776903,482.9711998204707,491.5873110612118,41245200
2024-11-01,486.645263671875,489.95992601100943,484.4188733194048,484.7183781525116,33655800
2024-11-04,485.2275695800781,488.59213925426695,483.47039330006027,486.0362631024848,23291600
2024-11-05,491.4175720214844,492.0865067802155,486.73512011570864,486.82497156656257,24353600
2024-11-06,504.76605224609375,505.5947330896092,498.7956989609796,499.75414492371453,43082200
2024-11-07,512.7131958007812,513.5019629267562,507.5215859083123,507.581486872839,32853100
2024-11-08,513.3123168945312,514.0910295100059,511.58506052974303,512.2140511876137,22924500
2024-11-11,513.0127563476562,514.7499452381702,510.0974440737147,514.5402613960116,24167500
2024-11-12,512.084228515625,513.831411153561,509.0092004789744,512.9428902954504,25835300
2024-11-13,511.4253234863281,514.1509089316025,509.1290384672288,511.57510637455215,24567400
2024-11-14,507.8710632324219,511.9644382743206,506.95253093281104,511.085880578388,28679500
2024-11-15,495.77056884765625,502.5196650632365,493.69390042097984,502.1303087760142,51461100
2024-11-18,499.2149963378906,501.3316088988873,495.93031491523004,497.3280549321545,27192700
2024-11-19,502.64947509765625,503.13870696898,496.27974133550026,496.6192207843568,24523000
2024-11-20,502.3599548339844,502.6694533243116,495.7605804975598,502.34996118318423,29565500
2024-11-21,504.1670227050781,506.14381552108307,496.75895506496346,505.4249734602322,34526700
2024-11-22,504.9757385253906,505.7145374514115,501.9705745666602,503.60794895977983,23826600
2024-11-25,505.7744140625,510.62660557105386,503.44817864158745,509.0790827054817,26375200
2024-11-26,508.49005126953125,509.31873210162246,506.4134133008261,507.26202049750987,26557100
2024-11-27,504.4864807128906,507.4217499010625,501.12191111510526,507.3518857534938,24957400
2024-11-29,508.9193420410156,509.51838217377303,504.49648136499036,505.1154783304092,15334000
2024-12-02,514.4603881835938,515.428858221643,509.7979237010374,510.18731044634256,25147200
2024-12-03,516.0379028320312,516.3174813187998,512.5435373688114,513.1226207079048,18597900
2024-12-04,522.4176025390625,522.6771937095313,518.7634607249006,519.4823332690368,26086200
2024-12-05,520.9699096679688,523.1962999801543,520.5805229235286,522.4674947432992,18169600
2024-12-06,525.6323852539062,525.8719891211224,521.5090293843626,521.6388249685871,23762600
2024-12-09,521.5390014648438,525.5025807308936,520.380834877141,524.7038808747943,20674400
2024-12-10,519.7618408203125,524.5341745564455,518.32415669655,522.7769983010809,24350000
2024-12-11,529.0668334960938,529.7557250619008,523.7454584518073,524.1547715564092,32168600
2024-12-12,525.6524047851562,528.1084664485012,525.1731970213417,526.8304978291321,23577500
2024-12-13,529.6759033203125,532.3116067444744,526.4510620165862,529.606008704274,28780400
2024-12-16,537.3035888671875,538.2820526128615,532.1419290566797,532.2218173278748,31979900
2024-12-17,534.9373779296875,536.6146659054214,533.2700836043813,535.4964739215987,28579100
2024-12-18,515.6384887695312,536.015664166236,514.180878270996,534.2884688497443,54703200
2024-12-19,513.3422241210938,520.9200318434982,513.0028056094634,520.3509421702279,46441800
2024-12-20,517.824951171875,523.9750679410071,508.47007184340436,509.6182142953553,60530000
2024-12-23,522.8699951171875,523.25,516.1300048828125,519.5499877929688,29672800
2024-12-24,529.9600219726562,530.0499877929688,524.1900024414062,524.8300170898438,17558200
2024-12-26,529.5999755859375,531.239990234375,526.3099975585938,528.3200073242188,19090500
2024-12-27,522.5599975585938,526.4500122070312,517.8599853515625,526.010009765625,33839600
2024-12-30,515.6099853515625,519.3599853515625,511.8299865722656,515.510009765625,34584000
2024-12-31,511.2300109863281,517.6599731445312,510.260009765625,516.9000244140625,29117000
2025-01-02,510.2300109863281,516.6400146484375,505.7099914550781,514.2999877929688,36389800
2025-01-03,518.5800170898438,519.6500244140625,512.530029296875,513.3499755859375,29059500
2025-01-06,524.5399780273438,527.9199829101562,522.030029296875,524.02001953125,36109700
2025-01-07,515.1799926757812,525.989990234375,513.280029296875,525.5900268554688,36690300
2025-01-08,515.27001953125,516.9199829101562,510.57000732421875,515.0800170898438,30777800
2025-01-10,507.19000244140625,511.5799865722656,503.9200134277344,511.4800109863281,40532500
2025-01-13,505.55999755859375,506.0199890136719,499.70001220703125,501.20001220703125,31694200
2025-01-14,505.0799865722656,510.1600036621094,501.5899963378906,508.739990234375,33737200
2025-01-15,516.7000122070312,517.8499755859375,511.4599914550781,513.030029296875,34957600
2025-01-16,513.0800170898438,519.0599975585938,512.9500122070312,518.97998046875,28229000
2025-01-17,521.739990234375,524.0700073242188,513.1099853515625,522.8499755859375,51837900
2025-01-21,524.7999877929688,525.969970703125,520.0599975585938,524.47998046875,23628000
2025-01-22,531.510009765625,533.8200073242188,529.260009765625,529.5700073242188,33593000
2025-01-23,532.6400146484375,532.760009765625,528.4500122070312,529.0399780273438,23096600
2025-01-24,529.6300048828125,533.7899780273438,528.1500244140625,533.02001953125,19878300
2025-01-27,514.2100219726562,517.989990234375,510.1499938964844,511.0,60771700
2025-01-28,521.8099975585938,523.0,511.7799987792969,515.219970703125,33194200
2025-01-29,520.8300170898438,522.5900268554688,516.9000244140625,522.4600219726562,26649000
2025-01-30,523.0499877929688,526.0999755859375,518.2100219726562,523.7100219726562,27431300
2025-01-31,522.2899780273438,531.52001953125,521.1900024414062,526.9199829101562,38845500
2025-02-03,518.1099853515625,520.8499755859375,511.04998779296875,513.469970703125,40580800
2025-02-04,524.469970703125,525.1099853515625,518.22998046875,518.6300048828125,26046800
2025-02-05,526.8499755859375,527.010009765625,520.6199951171875,521.8200073242188,21134100
2025-02-06,529.5999755859375,529.8099975585938,525.739990234375,527.3599853515625,19434500
2025-02-07,522.9199829101562,532.0999755859375,522.1900024414062,530.1400146484375,29605500
2025-02-10,529.25,530.3599853515625,526.75,527.219970703125,20852800
2025-02-11,527.989990234375,529.9199829101562,525.8300170898438,525.9600219726562,19325500
2025-02-12,528.2999877929688,529.1900024414062,521.9500122070312,522.2999877929688,25009400
2025-02-13,535.9000244140625,536.219970703125,529.1900024414062,529.97998046875,28714800
2025-02-14,538.1500244140625,538.8400268554688,535.6699829101562,536.010009765625,17862600
2025-02-18,539.3699951171875,540.0,536.0399780273438,539.72998046875,20565000
2025-02-19,539.52001953125,540.8099975585938,536.4600219726562,538.5700073242188,19666900
2025-02-20,537.22998046875,539.0999755859375,532.4600219726562,538.72998046875,26550800
2025-02-21,526.0800170898438,538.4000244140625,525.7100219726562,538.3800048828125,47093800
2025-02-24,519.8699951171875,529.0700073242188,519.530029296875,527.8800048828125,39268400
2025-02-25,513.3200073242188,519.3200073242188,509.44000244140625,519.239990234375,48940000
2025-02-26,514.5599975585938,519.6599731445312,511.3699951171875,515.530029296875,34457600
2025-02-27,500.2699890136719,519.0700073242188,500.04998779296875,518.1300048828125,52448000
2025-02-28,508.1700134277344,508.7799987792969,496.92999267578125,500.1300048828125,47654000
2025-03-03,497.04998779296875,513.0399780273438,493.5799865722656,511.5199890136719,44587200
2025-03-04,495.54998779296875,503.739990234375,487.739990234375,494.17999267578125,67875400
2025-03-05,502.010009765625,503.6300048828125,491.260009765625,496.20001220703125,46323700
2025-03-06,488.20001220703125,498.5799865722656,486.20001220703125,493.69000244140625,57574300
2025-03-07,491.7900085449219,493.2799987792969,480.5299987792969,487.1600036621094,54714700
2025-03-10,472.7300109863281,483.9700012207031,468.6600036621094,483.45001220703125,76668000
2025-03-11,471.6000061035156,478.80999755859375,467.010009765625,472.3500061035156,68760800
2025-03-12,476.9200134277344,481.05999755859375,471.7900085449219,479.1600036621094,46971100
2025-03-13,468.3399963378906,476.2799987792969,466.42999267578125,476.25,46563300
2025-03-14,479.6600036621094,480.55999755859375,473.1199951171875,473.7300109863281,43563000
2025-03-17,482.7699890136719,485.8399963378906,477.79998779296875,479.6099853515625,41744400
2025-03-18,474.5400085449219,479.6099853515625,472.4100036621094,479.4100036621094,39072300
2025-03-19,480.8900146484375,485.3299865722656,474.8699951171875,476.80999755859375,40430300
2025-03-20,479.260009765625,484.54998779296875,476.17999267578125,476.8800048828125,36780500
2025-03-21,480.8399963378906,481.6099853515625,472.9100036621094,474.0799865722656,42135700
